zip_code,lat,lon,vehicle_age,model_year,vehicles
93219,55.68436,21.15873,16,2009,810.0
93221,55.68466,21.15388,16,2009,896.0
93223,55.68457,21.15843,16,2009,1052.0
93225,55.68735,21.15551,16,2009,24.0
93230,36.33481,-119.64978,16,2009,9581.0
93234,55.68696,21.14581,16,2009,386.0
93235,55.68969,21.14859,16,2009,105.0
93240,55.68222,21.14765,16,2009,74.0
93241,55.6808,21.14865,16,2009,1761.0
93242,55.67997,21.14831,16,2009,24.0
93245,55.67908,21.15123,16,2009,2289.0
93247,55.67718,21.1479,16,2009,2244.0
93249,55.67849,21.14671,16,2009,38.0
93250,55.67676,21.14789,16,2009,1321.0
93256,55.6774,21.14956,16,2009,252.0
93257,55.67754,21.14975,16,2009,14384.0
93261,35.79857,-119.11055,16,2009,25.0
93263,55.66585,21.15572,16,2009,2152.0
93265,36.15427,-118.75888,16,2009,24.0
93267,55.66094,21.16194,16,2009,221.0
93268,55.66014,21.16247,16,2009,1123.0
93270,55.64937,21.15932,16,2009,248.0
93272,55.67496,21.16384,16,2009,78.0
93274,36.20422,-119.3415,16,2009,13170.0
93277,55.66934,21.14862,16,2009,5710.0
93280,35.59692,-119.35463,16,2009,2584.0
93286,36.42628,-119.10027,16,2009,648.0
93291,36.34642,-119.33229,16,2009,7659.0
93292,36.33522,-119.25689,16,2009,5083.0
93301,47.86465,17.75904,16,2009,471.0
93304,35.33839,-119.02051,16,2009,6257.0
93305,35.38634,-118.98308,16,2009,3632.0
93306,35.39251,-118.92045,16,2009,9731.0
93307,35.32213,-118.98254,16,2009,15517.0
93308,35.43426,-119.02201,16,2009,5373.0
93309,35.33935,-119.06298,16,2009,5441.0
93311,35.31958,-119.11453,16,2009,3514.0
93312,35.39452,-119.12032,16,2009,4926.0
93313,35.28755,-119.05666,16,2009,6015.0
93314,35.38265,-119.16359,16,2009,2210.0
93401,48.21463,18.61104,16,2009,2809.0
93402,35.31582,-120.8347,16,2009,1316.0
93420,35.1197,-120.56278,16,2009,3740.0
93422,35.47865,-120.67166,16,2009,4801.0
93427,34.61475,-120.20196,16,2009,60.0
93428,35.56429,-121.08274,16,2009,131.0
93433,35.12021,-120.61828,16,2009,512.0
93434,34.96211,-120.57747,16,2009,410.0
93436,34.65766,-120.45134,16,2009,9632.0
93442,35.37936,-120.84815,16,2009,556.0
93444,35.03328,-120.50263,16,2009,2336.0
93445,35.10376,-120.60915,16,2009,64.0
93446,35.63679,-120.69933,16,2009,7472.0
93449,35.14748,-120.64847,16,2009,66.0
93451,35.79038,-120.62892,16,2009,46.0
93454,34.95752,-120.405,16,2009,7419.0
93455,34.88639,-120.42996,16,2009,6414.0
93458,34.95601,-120.44174,16,2009,14610.0
93460,34.63684,-120.07182,16,2009,97.0
93463,34.6038,-120.13356,16,2009,97.0
93465,35.54659,-120.70397,16,2009,398.0
93501,35.02948,-118.18675,16,2009,14.0
93505,48.35745,18.72485,16,2009,210.0
93510,34.48966,-118.19475,16,2009,114.0
93514,37.37575,-118.44492,16,2009,2235.0
93534,48.21007,18.44975,16,2009,3093.0
93535,48.18414,18.38554,16,2009,11869.0
93536,48.14142,18.40144,16,2009,8945.0
93543,34.52272,-117.95322,16,2009,1472.0
93546,37.63797,-118.96955,16,2009,800.0
93550,34.56157,-118.09083,16,2009,13308.0
93551,48.13632,18.51414,16,2009,6158.0
93552,48.10561,18.63401,16,2009,5297.0
93555,48.1149,18.70587,16,2009,3988.0
93560,34.86241,-118.21677,16,2009,1433.0
93561,48.00511,18.65843,16,2009,3705.0
93591,34.59707,-117.82639,16,2009,163.0
93599,34.56594,-117.74917,16,2009,14.0
93602,37.07764,-119.45014,16,2009,35.0
93609,36.5333,-119.84099,16,2009,225.0
93610,37.10064,-120.2745,16,2009,1215.0
93611,36.82171,-119.68104,16,2009,4972.0
93612,36.81356,-119.71139,16,2009,2956.0
93614,37.22147,-119.72427,16,2009,486.0
93615,36.51651,-119.28613,16,2009,202.0
93616,36.65714,-119.59524,16,2009,12.0
93618,36.53861,-119.39083,16,2009,4106.0
93619,36.84638,-119.6571,16,2009,3654.0
93620,37.01334,-120.62968,16,2009,701.0
93622,36.84136,-120.50637,16,2009,840.0
93625,36.62725,-119.67634,16,2009,310.0
93630,36.73285,-120.0741,16,2009,2513.0
93631,36.5091,-119.54626,16,2009,1097.0
93635,37.05787,-120.85644,16,2009,7918.0
93636,36.9626,-119.88426,16,2009,1139.0
93637,36.94623,-120.09415,16,2009,5091.0
93638,36.98854,-120.04857,16,2009,9582.0
93640,36.74722,-120.39633,16,2009,2134.0
93644,37.34361,-119.63183,16,2009,448.0
93646,36.6268,-119.31308,16,2009,799.0
93647,36.55374,-119.25963,16,2009,1174.0
93648,36.61116,-119.53814,16,2009,1546.0
93650,36.84083,-119.80124,16,2009,11.0
93654,36.61332,-119.43349,16,2009,4008.0
93656,36.43712,-119.88911,16,2009,244.0
93657,36.73885,-119.51809,16,2009,5344.0
93660,36.60465,-120.18587,16,2009,99.0
93662,36.57277,-119.61749,16,2009,4444.0
93667,36.98628,-119.40322,16,2009,11.0
93675,36.71084,-119.17687,16,2009,11.0
93701,48.05299,18.65594,16,2009,427.0
93702,36.74013,-119.75506,16,2009,7589.0
93703,36.76917,-119.76272,16,2009,3843.0
93704,36.79726,-119.80144,16,2009,1830.0
93705,36.78692,-119.82785,16,2009,3641.0
93706,36.70188,-119.82334,16,2009,6472.0
93710,36.82588,-119.76385,16,2009,1911.0
93711,36.83099,-119.83318,16,2009,2371.0
93720,36.86072,-119.75586,16,2009,3267.0
93721,36.73433,-119.78503,16,2009,62.0
93722,36.80566,-119.87766,16,2009,10596.0
93723,36.79945,-119.92503,16,2009,493.0
93725,36.67955,-119.73938,16,2009,3305.0
93726,36.79412,-119.7643,16,2009,4142.0
93727,36.74938,-119.69802,16,2009,11989.0
93728,36.7581,-119.81108,16,2009,847.0
93730,36.89012,-119.75606,16,2009,47.0
93737,36.76826,-119.6521,16,2009,46.0
93740,36.81215,-119.74597,16,2009,15.0
93901,36.66688,-121.65839,16,2009,2979.0
93905,36.68351,-121.61366,16,2009,15611.0
93906,36.71039,-121.63803,16,2009,11762.0
93907,36.76224,-121.66769,16,2009,2782.0
93908,36.59007,-121.67389,16,2009,344.0
93923,36.51349,-121.86687,16,2009,168.0
93924,36.46803,-121.70772,16,2009,83.0
93926,36.51217,-121.43697,16,2009,667.0
93927,36.30844,-121.2755,16,2009,2913.0
93930,36.19546,-121.11907,16,2009,1868.0
93933,36.67645,-121.78888,16,2009,1758.0
93940,36.58883,-121.8746,16,2009,2151.0
93950,36.61741,-121.92313,16,2009,442.0
93953,36.58914,-121.94299,16,2009,23.0
93955,36.61689,-121.83121,16,2009,4443.0
93960,36.42896,-121.32242,16,2009,2329.0
94002,47.98652,18.15969,16,2009,1604.0
94010,37.57408,-122.36151,16,2009,2933.0
94014,37.69727,-122.45144,16,2009,5366.0
94015,37.6816,-122.47881,16,2009,7713.0
94019,37.45036,-122.42351,16,2009,912.0
94022,37.38282,-122.12145,16,2009,798.0
94024,37.3539,-122.08681,16,2009,1101.0
94025,37.45163,-122.18239,16,2009,2744.0
94028,37.37236,-122.20862,16,2009,61.0
94030,37.6011,-122.40175,16,2009,1643.0
94040,37.3891,-122.09534,16,2009,2234.0
94041,47.98558,18.15865,16,2009,439.0
94043,37.40803,-122.08364,16,2009,1823.0
94044,37.6171,-122.48744,16,2009,3780.0
94061,47.9887,18.16678,16,2009,3766.0
94062,47.98791,18.16124,16,2009,1474.0
94063,47.99695,18.15845,16,2009,5882.0
94065,37.53533,-122.24633,16,2009,126.0
94066,48.00551,18.1808,16,2009,5174.0
94070,37.49917,-122.26751,16,2009,1829.0
94080,48.00318,18.15609,16,2009,10256.0
94085,37.38876,-122.01546,16,2009,1476.0
94086,37.37114,-122.02426,16,2009,4082.0
94087,37.35154,-122.0361,16,2009,5182.0
94089,37.4013,-122.00469,16,2009,1419.0
94102,48.11435,18.17919,16,2009,144.0
94103,48.10641,18.23863,16,2009,280.0
94107,48.181,18.15404,16,2009,386.0
94109,48.12859,18.0282,16,2009,910.0
94110,48.09497,18.06154,16,2009,4074.0
94112,55.68843,21.15892,16,2009,8497.0
94114,55.68394,21.16276,16,2009,725.0
94115,55.68608,21.16288,16,2009,606.0
94116,55.68629,21.16158,16,2009,3616.0
94117,55.68552,21.16396,16,2009,1061.0
94118,55.68476,21.16399,16,2009,1381.0
94121,47.94973,18.0228,16,2009,2334.0
94122,47.98357,17.99583,16,2009,4519.0
94123,47.99432,18.10653,16,2009,328.0
94124,55.68697,21.1653,16,2009,4544.0
94127,55.68841,21.17264,16,2009,497.0
94131,47.99206,18.26756,16,2009,933.0
94132,48.00912,18.35161,16,2009,1076.0
94133,48.01694,18.41504,16,2009,306.0
94134,47.98968,18.39906,16,2009,3857.0
94240,55.67191,21.17788,16,2009,14.0
94244,48.66656,18.55025,16,2009,372.0
94283,55.66261,21.1812,16,2009,13.0
94301,47.7965,18.71062,16,2009,317.0
94303,47.78397,18.70168,16,2009,6498.0
94305,48.20113,18.6072,16,2009,24.0
94306,37.41786,-122.12996,16,2009,1628.0
94402,37.54853,-122.32656,16,2009,1889.0
94403,37.53746,-122.30208,16,2009,4420.0
94404,37.55287,-122.26933,16,2009,2426.0
94501,47.76974,18.12006,16,2009,6215.0
94502,37.73799,-122.24512,16,2009,586.0
94503,38.17894,-122.24308,16,2009,2094.0
94505,47.76015,18.12112,16,2009,247.0
94506,37.80556,-121.9132,16,2009,772.0
94507,37.85564,-122.01426,16,2009,296.0
94509,37.99159,-121.80237,16,2009,10577.0
94510,38.07075,-122.15765,16,2009,2305.0
94513,37.92984,-121.71059,16,2009,7870.0
94515,38.59679,-122.59098,16,2009,27.0
94517,37.92823,-121.91665,16,2009,249.0
94518,37.95135,-122.02113,16,2009,2397.0
94519,37.97858,-122.01343,16,2009,1359.0
94520,37.97753,-122.03279,16,2009,4823.0
94521,37.95628,-121.97643,16,2009,4629.0
94523,47.75903,18.12486,16,2009,2886.0
94524,37.98003,-122.05956,16,2009,13.0
94526,37.81317,-121.9835,16,2009,1930.0
94530,37.91852,-122.30331,16,2009,2027.0
94531,37.96942,-121.77127,16,2009,4933.0
94533,47.75723,18.12749,16,2009,13323.0
94534,38.24065,-122.1083,16,2009,4464.0
94536,37.56202,-122.0002,16,2009,7865.0
94538,37.52458,-121.96935,16,2009,7397.0
94539,37.51595,-121.92793,16,2009,6134.0
94541,37.67308,-122.08854,16,2009,11028.0
94542,37.65699,-122.04013,16,2009,295.0
94544,37.63561,-122.06628,16,2009,13976.0
94545,37.63446,-122.10512,16,2009,4022.0
94546,37.70312,-122.07894,16,2009,5054.0
94547,38.00807,-122.26467,16,2009,2437.0
94549,37.89564,-122.11411,16,2009,1485.0
94550,47.76369,18.12536,16,2009,5517.0
94551,37.70584,-121.76319,16,2009,4725.0
94552,47.761,18.12579,16,2009,617.0
94553,37.99274,-122.11472,16,2009,6977.0
94555,37.57223,-122.04897,16,2009,3059.0
94556,37.84119,-122.12537,16,2009,377.0
94558,38.34774,-122.29813,16,2009,11877.0
94559,38.29223,-122.28747,16,2009,2546.0
94560,37.53578,-122.03218,16,2009,5819.0
94561,37.98956,-121.70753,16,2009,5165.0
94563,37.88133,-122.17734,16,2009,525.0
94564,37.99571,-122.28845,16,2009,1500.0
94565,38.01284,-121.90375,16,2009,19394.0
94566,37.66385,-121.8723,16,2009,3631.0
94568,37.71417,-121.90312,16,2009,4312.0
94571,38.16574,-121.7101,16,2009,204.0
94572,38.02856,-122.25699,16,2009,239.0
94574,38.52415,-122.41279,16,2009,49.0
94577,37.72051,-122.16005,16,2009,6038.0
94578,37.70399,-122.12923,16,2009,4281.0
94579,37.68797,-122.1537,16,2009,2200.0
94580,37.67782,-122.13174,16,2009,3424.0
94582,37.76744,-121.92193,16,2009,2731.0
94583,37.75388,-121.95829,16,2009,3170.0
94585,38.24511,-122.00421,16,2009,3030.0
94587,37.59067,-122.04496,16,2009,10823.0
94588,37.6933,-121.8974,16,2009,2179.0
94589,38.14288,-122.24675,16,2009,4129.0
94590,38.10541,-122.24746,16,2009,4410.0
94591,38.10559,-122.21,16,2009,8704.0
94595,37.87448,-122.06995,16,2009,809.0
94596,37.89118,-122.04506,16,2009,717.0
94597,37.9196,-122.07068,16,2009,950.0
94598,37.91737,-122.02339,16,2009,1792.0
94601,47.82095,18.03574,16,2009,7322.0
94602,47.82006,17.98452,16,2009,2178.0
94603,47.91558,17.99302,16,2009,4921.0
94604,37.81614,-122.25803,16,2009,27.0
94605,37.77813,-122.16932,16,2009,4241.0
94606,37.82177,-122.25719,16,2009,3307.0
94607,37.82957,-122.29095,16,2009,890.0
94608,37.85093,-122.28336,16,2009,1542.0
94609,37.84808,-122.26951,16,2009,931.0
94610,37.82759,-122.24662,16,2009,1510.0
94611,37.84696,-122.22114,16,2009,2489.0
94612,47.77128,17.97257,16,2009,591.0
94618,37.85505,-122.24511,16,2009,431.0
94619,47.77009,17.77077,16,2009,1803.0
94621,47.75973,17.8826,16,2009,4537.0
94702,37.86571,-122.28607,16,2009,813.0
94703,47.88661,18.2045,16,2009,1004.0
94704,37.86672,-122.26049,16,2009,149.0
94705,37.85743,-122.2479,16,2009,420.0
94706,37.89038,-122.29538,16,2009,1107.0
94707,37.89377,-122.27695,16,2009,538.0
94708,37.89169,-122.25968,16,2009,350.0
94709,37.87909,-122.26735,16,2009,173.0
94710,37.86768,-122.29713,16,2009,93.0
94801,48.10929,18.33895,16,2009,4869.0
94802,37.99966,-122.35306,16,2009,77.0
94803,37.97005,-122.29197,16,2009,2531.0
94804,37.92511,-122.33656,16,2009,6311.0
94805,37.94137,-122.32462,16,2009,994.0
94806,37.9714,-122.33826,16,2009,10825.0
94901,48.31728,18.08324,16,2009,6817.0
94903,38.01293,-122.54498,16,2009,2914.0
94904,48.32727,18.04524,16,2009,142.0
94920,31.57996,74.39851,16,2009,128.0
94925,37.92279,-122.51611,16,2009,95.0
94928,38.3464,-122.69526,16,2009,5239.0
94930,37.98823,-122.59755,16,2009,134.0
94931,38.32706,-122.70441,16,2009,135.0
94939,37.93718,-122.53376,16,2009,27.0
94941,37.89957,-122.53992,16,2009,1501.0
94945,38.11466,-122.56736,16,2009,1365.0
94947,38.09737,-122.58743,16,2009,2508.0
94949,38.06254,-122.5393,16,2009,1149.0
94951,38.30917,-122.66138,16,2009,24.0
94952,48.30949,18.08646,16,2009,4071.0
94954,38.25244,-122.62099,16,2009,4760.0
94955,38.23002,-122.64005,16,2009,12.0
94960,37.98449,-122.57086,16,2009,435.0
94965,37.85818,-122.49903,16,2009,100.0
95003,36.97782,-121.89146,16,2009,2134.0
95004,36.88008,-121.63989,16,2009,35.0
95005,37.08654,-122.08655,16,2009,140.0
95006,55.66738,21.19571,16,2009,340.0
95008,48.30061,18.08886,16,2009,4683.0
95010,36.97611,-121.95502,16,2009,314.0
95012,36.76844,-121.75015,16,2009,1241.0
95014,-9.15455,-78.50004,16,2009,5712.0
95018,37.06246,-122.06397,16,2009,389.0
95019,36.93643,-121.77843,16,2009,422.0
95020,37.01892,-121.58048,16,2009,10522.0
95023,22.76895,121.1353,16,2009,10429.0
95030,37.22285,-121.98091,16,2009,90.0
95032,37.23972,-121.95374,16,2009,1142.0
95035,37.4345,-121.89426,16,2009,10525.0
95037,37.12913,-121.65102,16,2009,6187.0
95046,37.0894,-121.59957,16,2009,208.0
95050,48.31095,18.09395,16,2009,3386.0
95051,22.75965,121.14401,16,2009,5796.0
95054,22.75236,121.14401,16,2009,1125.0
95060,22.7635,121.09199,16,2009,6025.0
95062,22.76613,121.08022,16,2009,4957.0
95064,36.99002,-122.05666,16,2009,16.0
95065,37.01596,-121.98531,16,2009,222.0
95066,37.06211,-122.01544,16,2009,774.0
95070,37.27051,-122.0223,16,2009,3084.0
95073,37.01232,-121.95041,16,2009,720.0
95076,36.94015,-121.77286,16,2009,20859.0
95110,37.33521,-121.897,16,2009,1675.0
95111,37.28098,-121.82395,16,2009,10843.0
95112,48.24062,18.1188,16,2009,7421.0
95116,48.22487,18.05533,16,2009,9075.0
95117,48.24464,18.02192,16,2009,2654.0
95118,55.67435,21.19149,16,2009,2400.0
95119,55.67277,21.19167,16,2009,268.0
95120,55.67298,21.18908,16,2009,3567.0
95121,48.36825,17.89507,16,2009,6034.0
95122,48.36428,17.94741,16,2009,11179.0
95123,48.39545,17.93684,16,2009,8221.0
95124,48.41626,17.97309,16,2009,4590.0
95125,48.44667,18.02554,16,2009,5106.0
95126,48.42121,18.0223,16,2009,2895.0
95127,55.67623,21.18776,16,2009,12316.0
95128,55.67589,21.18734,16,2009,2843.0
95129,55.67538,21.18473,16,2009,3708.0
95130,55.67256,21.18687,16,2009,470.0
95131,48.22613,17.93059,16,2009,3105.0
95132,48.24429,17.91541,16,2009,5803.0
95133,48.25488,17.86899,16,2009,3607.0
95134,48.30761,17.8724,16,2009,643.0
95135,48.3073,17.93858,16,2009,1330.0
95136,48.31322,17.99016,16,2009,5035.0
95138,55.66851,21.18849,16,2009,730.0
95139,55.66816,21.18852,16,2009,36.0
95148,48.2776,17.9598,16,2009,7646.0
95202,55.67016,21.19701,16,2009,132.0
95203,55.66783,21.19622,16,2009,1014.0
95204,55.66878,21.19843,16,2009,2579.0
95205,55.66822,21.19901,16,2009,7140.0
95206,55.66898,21.19994,16,2009,13245.0
95207,55.66743,21.19962,16,2009,4906.0
95209,55.66684,21.19986,16,2009,4943.0
95210,38.02513,-121.29826,16,2009,4920.0
95212,55.66618,21.19774,16,2009,3253.0
95215,55.66602,21.19661,16,2009,3817.0
95219,55.66445,21.19675,16,2009,1383.0
95220,55.66372,21.19577,16,2009,235.0
95222,55.6636,21.19832,16,2009,79.0
95223,55.66285,21.19862,16,2009,214.0
95228,55.6624,21.19657,16,2009,126.0
95231,55.66129,21.1978,16,2009,12.0
95236,55.66318,21.20291,16,2009,195.0
95237,55.6628,21.20421,16,2009,24.0
95240,55.66459,21.20173,16,2009,7183.0
95242,55.66657,21.20205,16,2009,2312.0
95247,55.66812,21.20197,16,2009,12.0
95249,55.66906,21.20031,16,2009,11.0
95252,55.67021,21.20009,16,2009,2828.0
95255,55.65595,21.17291,16,2009,11.0
95258,38.15741,-121.30825,16,2009,11.0
95301,48.38181,18.39223,16,2009,5722.0
95304,48.38505,18.38825,16,2009,842.0
95306,37.43054,-120.08654,16,2009,11.0
95307,37.58453,-120.95074,16,2009,7571.0
95315,37.42415,-120.77418,16,2009,1259.0
95316,37.54002,-120.78342,16,2009,181.0
95320,48.38553,18.39979,16,2009,921.0
95321,37.84458,-120.19686,16,2009,88.0
95324,37.394,-120.87273,16,2009,265.0
95326,37.59242,-120.86079,16,2009,539.0
95327,37.90652,-120.44818,16,2009,232.0
95328,37.61255,-120.91842,16,2009,60.0
95329,37.67659,-120.38412,16,2009,26.0
95330,48.38191,18.39856,16,2009,2796.0
95334,37.37642,-120.73145,16,2009,1703.0
95336,37.81332,-121.21616,16,2009,6779.0
95337,37.7779,-121.22842,16,2009,5151.0
95338,37.4762,-119.91815,16,2009,1897.0
95340,37.30649,-120.46701,16,2009,3520.0
95341,37.28062,-120.47419,16,2009,4900.0
95348,37.33144,-120.49716,16,2009,3136.0
95350,37.67221,-121.00596,16,2009,6990.0
95351,37.62513,-120.99904,16,2009,9130.0
95354,37.6413,-120.97509,16,2009,2338.0
95355,37.67176,-120.94971,16,2009,7152.0
95356,37.70343,-121.02279,16,2009,2686.0
95357,37.66605,-120.90778,16,2009,723.0
95358,37.62478,-121.06014,16,2009,5687.0
95360,37.31714,-121.03748,16,2009,963.0
95361,37.77858,-120.81364,16,2009,4710.0
95363,37.47051,-121.15156,16,2009,3304.0
95365,55.65438,21.19276,16,2009,136.0
95366,55.65004,21.22834,16,2009,1072.0
95367,55.64425,21.17652,16,2009,2490.0
95368,37.70891,-121.08678,16,2009,939.0
95370,37.98645,-120.35184,16,2009,6595.0
95376,37.73273,-121.43734,16,2009,7954.0
95377,37.72251,-121.4549,16,2009,3468.0
95379,37.97291,-120.23739,16,2009,28.0
95380,37.48372,-120.84544,16,2009,6280.0
95382,37.51851,-120.84756,16,2009,3125.0
95383,38.05533,-120.23166,16,2009,198.0
95386,37.64689,-120.73953,16,2009,596.0
95388,37.41594,-120.58317,16,2009,1340.0
95391,37.77521,-121.54731,16,2009,628.0
95401,55.62569,21.2306,16,2009,4903.0
95403,38.46891,-122.74507,16,2009,5545.0
95404,38.44674,-122.70246,16,2009,4201.0
95405,55.68565,21.38485,16,2009,1464.0
95407,55.68813,21.3876,16,2009,7094.0
95409,55.6431,21.29584,16,2009,2045.0
95422,38.96066,-122.64194,16,2009,2020.0
95423,39.03316,-122.63025,16,2009,35.0
95425,38.80796,-123.03706,16,2009,1176.0
95428,39.8282,-123.18269,16,2009,24.0
95436,38.48993,-122.90953,16,2009,208.0
95437,39.43789,-123.75906,16,2009,2246.0
95441,48.34656,18.02921,16,2009,11.0
95445,38.81801,-123.54966,16,2009,23.0
95448,38.61741,-122.87365,16,2009,2492.0
95451,38.95263,-122.804,16,2009,1342.0
95453,39.05423,-122.92191,16,2009,990.0
95454,39.77349,-123.51761,16,2009,38.0
95457,38.88627,-122.56305,16,2009,47.0
95458,39.09613,-122.78048,16,2009,11.0
95460,39.31398,-123.77203,16,2009,58.0
95461,38.77796,-122.63691,16,2009,69.0
95465,38.40815,-122.98914,16,2009,34.0
95467,38.81474,-122.58673,16,2009,45.0
95469,39.37768,-123.05338,16,2009,23.0
95470,39.28977,-123.22166,16,2009,432.0
95472,38.39528,-122.84949,16,2009,4057.0
95476,38.2906,-122.4674,16,2009,4037.0
95482,39.1449,-123.22888,16,2009,5601.0
95485,39.22947,-122.93074,16,2009,12.0
95490,39.45324,-123.37597,16,2009,2048.0
95492,38.54617,-122.80707,16,2009,2371.0
95501,48.56726,18.16485,16,2009,2240.0
95503,48.55268,18.17545,16,2009,3483.0
95519,40.94534,-124.08877,16,2009,2001.0
95521,40.87401,-124.06948,16,2009,2010.0
95531,41.79381,-124.17664,16,2009,2706.0
95536,40.53934,-124.26433,16,2009,58.0
95540,40.57916,-124.13832,16,2009,1431.0
95542,40.08784,-123.78442,16,2009,42.0
95560,40.13402,-123.85884,16,2009,91.0
95562,40.49354,-124.11206,16,2009,11.0
95570,41.09616,-124.13183,16,2009,11.0
95589,40.07547,-123.98185,16,2009,12.0
95602,48.53453,18.09804,16,2009,1725.0
95603,48.52494,18.05671,16,2009,3524.0
95605,48.54441,17.93832,16,2009,1040.0
95608,48.49378,18.04265,16,2009,7737.0
95610,38.69577,-121.27018,16,2009,5691.0
95614,48.46885,18.14743,16,2009,12.0
95616,48.5176,18.17307,16,2009,2739.0
95618,48.57997,18.24891,16,2009,1711.0
95619,48.54308,18.25249,16,2009,45.0
95620,38.44187,-121.82289,16,2009,2544.0
95621,48.5914,18.13514,16,2009,5104.0
95623,38.61629,-120.83803,16,2009,48.0
95624,48.57514,18.09794,16,2009,9565.0
95626,38.72543,-121.44918,16,2009,88.0
95627,38.71221,-122.03875,16,2009,25.0
95628,38.65593,-121.26095,16,2009,4958.0
95630,38.67175,-121.14826,16,2009,8115.0
95631,48.59233,18.20741,16,2009,232.0
95632,48.62151,18.24913,16,2009,4275.0
95633,48.60872,18.27336,16,2009,14.0
95634,48.64765,18.2776,16,2009,32.0
95640,38.33531,-120.93336,16,2009,711.0
95642,48.76672,18.34453,16,2009,407.0
95648,38.88351,-121.28753,16,2009,6544.0
95650,38.81633,-121.17445,16,2009,915.0
95652,48.8105,18.23615,16,2009,209.0
95655,48.70763,18.2209,16,2009,65.0
95658,38.87625,-121.1465,16,2009,228.0
95660,38.68101,-121.37418,16,2009,4064.0
95661,23.04939,121.16371,16,2009,2395.0
95662,23.04564,121.16366,16,2009,4119.0
95665,38.40294,-120.65796,16,2009,144.0
95666,38.47205,-120.51934,16,2009,417.0
95667,23.69117,89.77016,16,2009,7776.0
95669,38.48797,-120.87246,16,2009,35.0
95670,38.60307,-121.28157,16,2009,7587.0
95672,38.72595,-120.98281,16,2009,11.0
95673,38.68917,-121.4547,16,2009,1483.0
95677,38.78999,-121.235,16,2009,2268.0
95678,55.92704,23.32416,16,2009,4367.0
95682,38.6348,-120.94963,16,2009,4060.0
95683,38.49882,-121.08501,16,2009,35.0
95685,38.41712,-120.75869,16,2009,72.0
95687,38.34417,-121.95551,16,2009,8935.0
95688,38.38464,-121.99167,16,2009,4967.0
95690,38.23841,-121.57095,16,2009,11.0
95691,38.55875,-121.54687,16,2009,3702.0
95692,39.03241,-121.4081,16,2009,14.0
95693,38.40775,-121.22423,16,2009,218.0
95694,38.52435,-121.9773,16,2009,547.0
95695,38.67659,-121.79208,16,2009,5140.0
95709,38.74491,-120.6784,16,2009,24.0
